,algorithm,n,p,out,out_2model,rss,iter,time,cos,intercept_diff,l2,global_min,intercept,h_size,max_steps,leverage_ratio
174,MMEA-QR,1000,2,0.45,0.4,112023.96028740474,100,0.5344719886779785,0.994122217978276,1.6293358435246377,1.6382578435240607,False,True,502,100,0.2
175,FAST-LTS,1000,2,0.45,0.4,11554.241220721737,12,0.30778799299150705,0.9999947029413884,0.8871565893265103,0.8882981076295787,False,True,502,100,0.2
176,MOEA-I,1000,2,0.45,0.4,75153.50299036724,100,0.4072610139846802,0.9986703332614312,2.2006484750813886,2.2479761560565086,False,True,502,100,0.2
177,MOEA-QR,1000,2,0.45,0.4,92439.46016486429,100,1.829246997833252,0.9994826837682338,2.4443455052690033,2.4900192148592613,False,True,502,100,0.2
178,MMEA-I,1000,2,0.45,0.4,80528.80527048849,100,0.1723639965057373,0.9991430582766547,2.323365056659111,2.3576674821302492,False,True,502,100,0.2
179,MMEA-QR,1000,2,0.45,0.4,97206.68512006756,100,0.5321789979934692,0.9868966041346872,3.197581593286697,3.253745179113292,False,True,502,100,0.2
180,FAST-LTS,1000,2,0.45,0.4,1244.9335636387652,9,0.300105006666854,0.999988805055615,0.049424788854802656,0.04990078562892825,False,True,502,100,0.2
181,MOEA-I,1000,2,0.45,0.4,130040.06548593193,100,0.4054099917411804,0.9996167609652331,0.9756823771116386,0.9934393337132325,False,True,502,100,0.2
182,MOEA-QR,1000,2,0.45,0.4,189618.08809547278,100,1.7137529850006104,0.9999729075344841,1.0403701966540935,1.051770708327195,False,True,502,100,0.2
183,MMEA-I,1000,2,0.45,0.4,129290.94656719576,100,0.15288199484348297,0.9986102665354043,0.7930297854792976,0.8164580766422539,False,True,502,100,0.2
184,MMEA-QR,1000,2,0.45,0.4,172742.3150104041,100,0.51569002866745,0.9993683934627107,2.0759457884102157,2.0862630819972576,False,True,502,100,0.2
185,FAST-LTS,1000,2,0.45,0.4,876.6035305951984,9,0.2884039953351021,0.999998475446422,0.19249195443721748,0.19251704508069176,False,True,502,100,0.2
186,MOEA-I,1000,2,0.45,0.4,37728.88865141607,100,0.4027149975299835,0.9999962879415578,0.2754617661278412,0.2858142447637253,False,True,502,100,0.2
187,MOEA-QR,1000,2,0.45,0.4,34993.074741731,100,1.7216490507125854,0.9999424365341391,0.09614313528964859,0.18124348741530552,False,True,502,100,0.2
188,MMEA-I,1000,2,0.45,0.4,25554.390260655768,100,0.15399199724197388,0.9999810670594961,0.20267939179088795,0.2223406548493477,False,True,502,100,0.2
189,MMEA-QR,1000,2,0.45,0.4,19099.023610948156,100,0.5175079703330994,0.9999434779944296,0.2531588016288655,0.26179660230513124,False,True,502,100,0.2
190,FAST-LTS,1000,2,0.45,0.4,10482.527466138046,14,0.29684899002313614,0.9999011298866067,0.2874152975538177,0.2896808193828045,False,True,502,100,0.2
191,MOEA-I,1000,2,0.45,0.4,156949.20711594506,100,0.3992469906806946,0.9997986060400861,3.6145576862970445,3.6150758270978676,False,True,502,100,0.2
192,MOEA-QR,1000,2,0.45,0.4,152202.0846472664,100,1.6945279836654663,0.9937598107589964,2.586727006715254,2.5916389263319632,False,True,502,100,0.2
193,MMEA-I,1000,2,0.45,0.4,91660.99201269819,100,0.15528899431228638,0.999996580267041,1.471356903406118,1.4761106509412187,False,True,502,100,0.2
194,MMEA-QR,1000,2,0.45,0.4,167735.4959872056,100,0.5164340138435364,0.9954004051212734,3.93829102482674,3.940808092439711,False,True,502,100,0.2
195,FAST-LTS,1000,2,0.45,0.4,11497.59025888017,12,0.28703400678932667,0.9999999734123244,1.655323521848557,1.6553984164480484,False,True,502,100,0.2
196,MOEA-I,1000,2,0.45,0.4,155690.9048238285,100,0.39627400040626526,0.9997017790716906,2.5846865734304085,2.5861327487260293,False,True,502,100,0.2
197,MOEA-QR,1000,2,0.45,0.4,122028.01286567464,100,1.6858969926834106,0.9988717960385469,2.391420834408135,2.3935293644294298,False,True,502,100,0.2
198,MMEA-I,1000,2,0.45,0.4,160582.02091812843,100,0.15473200380802155,0.9999466145443396,3.429575208717894,3.431379308982133,False,True,502,100,0.2
199,MMEA-QR,1000,2,0.45,0.4,142152.51667541065,100,0.5148940086364746,0.9995067333716444,0.5095027988184522,0.5263125779336193,False,True,502,100,0.2
200,FAST-LTS,1000,2,0.45,0.4,1224.877751731099,10,0.29065399058163166,0.9999777034895648,0.04019590378608319,0.04133340489763073,False,True,502,100,0.2
201,MOEA-I,1000,2,0.45,0.4,162500.3073138366,100,0.3978419899940491,0.9977675612824933,2.7820859644677767,2.7839982072634397,False,True,502,100,0.2
202,MOEA-QR,1000,2,0.45,0.4,160974.36567321175,100,1.6953959465026855,0.9999823532033804,2.112482207387928,2.1133993328352063,False,True,502,100,0.2
203,MMEA-I,1000,2,0.45,0.4,159195.49379417737,100,0.15582799911499023,0.9998642365195184,2.2536203813898013,2.2564386780250256,False,True,502,100,0.2
204,MMEA-QR,1000,2,0.45,0.4,133611.3149854811,100,0.5161259770393372,0.9986975062474893,1.819829447248653,1.8229853718024356,False,True,502,100,0.2
205,FAST-LTS,1000,2,0.45,0.4,5739.174563146953,10,0.30036999844014645,0.9999324883752042,0.10965957342575769,0.11093837222290065,False,True,502,100,0.2
206,MOEA-I,1000,2,0.45,0.4,144202.03819528897,100,0.4109790027141571,0.9983830676214378,7.875880606642484,7.877450688634143,False,True,502,100,0.2
207,MOEA-QR,1000,2,0.45,0.4,93684.08804559128,100,1.8316450119018555,0.997623775331535,6.349130579991643,6.350590427058996,False,True,502,100,0.2
208,MMEA-I,1000,2,0.45,0.4,127506.26465165183,100,0.15505999326705933,0.9998381202424678,7.858151012258107,7.859128031897923,False,True,502,100,0.2
209,MMEA-QR,1000,2,0.45,0.4,96217.89055857123,100,0.5255950093269348,0.9973295650242755,6.207629317903088,6.2098167749692825,False,True,502,100,0.2
210,FAST-LTS,1000,2,0.45,0.4,14589.923684967529,9,0.3040929911658168,0.9998431494764743,0.6868163451936002,0.6877574500408297,False,True,502,100,0.2
211,MOEA-I,1000,2,0.45,0.4,89564.44801387236,100,0.4045819938182831,0.9996383851441201,2.143517277281363,2.1568019965353145,False,True,502,100,0.2
212,MOEA-QR,1000,2,0.45,0.4,85614.07187360352,100,1.8353099822998047,0.9983955560035225,0.8840513374830814,0.9054208883444516,False,True,502,100,0.2
213,MMEA-I,1000,2,0.45,0.4,112084.91608455952,100,0.17414799332618713,0.999929945887162,1.6249684873175614,1.670887322889357,False,True,502,100,0.2
214,MMEA-QR,1000,2,0.45,0.4,93579.31248308238,100,0.5277400016784668,0.9937018561871814,2.292041051136251,2.3152026169778623,False,True,502,100,0.2
215,FAST-LTS,1000,2,0.45,0.4,8908.618009566648,11,0.3054600046016276,0.9999737514278076,0.6458330688407223,0.6459148407516621,False,True,502,100,0.2
216,MOEA-I,1000,2,0.45,0.4,102266.7565142517,100,0.4157170057296753,0.9993324277801336,3.3979706558238845,3.4009438635414604,False,True,502,100,0.2
217,MOEA-QR,1000,2,0.45,0.4,123878.89342932682,100,1.8313339948654175,0.9999394805228764,2.9360533151102524,2.936444738698446,False,True,502,100,0.2
218,MMEA-I,1000,2,0.45,0.4,154308.77733741916,100,0.17490200698375702,0.9997023099131753,4.343157900532939,4.343612116616047,False,True,502,100,0.2
219,MMEA-QR,1000,2,0.45,0.4,159189.31948749215,100,0.524474024772644,0.9994199041292791,5.104002284505084,5.105207395679118,False,True,502,100,0.2
220,FAST-LTS,1000,2,0.45,0.4,7267.789571316349,10,0.29659200669266284,0.999991250841843,0.19449399618522295,0.1946968513658049,False,True,502,100,0.2
221,MOEA-I,1000,2,0.45,0.4,181099.69172880118,100,0.40573200583457947,0.9996215677146325,3.4475306122625273,3.460917017518656,False,True,502,100,0.2
222,MOEA-QR,1000,2,0.45,0.4,185287.98507750448,100,1.83330500125885,0.9979542878164438,2.517880735466631,2.5295204001345706,False,True,502,100,0.2
223,MMEA-I,1000,2,0.45,0.4,121273.9020969948,100,0.17306900024414062,0.9999918262946816,3.398141999225978,3.4104693499355467,False,True,502,100,0.2
224,MMEA-QR,1000,2,0.45,0.4,162328.37042718747,100,0.5201719999313354,0.9999949957646868,4.98584014872033,4.998919356722673,False,True,502,100,0.2
225,FAST-LTS,1000,2,0.45,0.4,2111.2167384002732,15,0.30439899722114205,0.9999995963784761,0.004248006504873364,0.010638927042082927,False,True,502,100,0.2
226,MOEA-I,1000,2,0.45,0.4,43311.286131185334,100,0.4103110134601593,0.9996430317012756,1.2613877581132507,1.2624694707012507,False,True,502,100,0.2
227,MOEA-QR,1000,2,0.45,0.4,67929.35198916495,100,1.8295810222625732,0.9991000160383268,2.0848422800033775,2.086830667429858,False,True,502,100,0.2
228,MMEA-I,1000,2,0.45,0.4,59050.06049003254,100,0.17314699292182922,0.999936502611385,1.5316480128642305,1.532064967470761,False,True,502,100,0.2
229,MMEA-QR,1000,2,0.45,0.4,36452.84996998869,100,0.5281919836997986,0.9986850118676384,1.7348473254936827,1.7366310084275154,False,True,502,100,0.2
230,FAST-LTS,1000,2,0.45,0.4,6626.573369496126,9,0.3021830015350133,0.9999949347374639,0.618804119340419,0.6188889798527919,False,True,502,100,0.2
231,MOEA-I,1000,2,0.45,0.4,179026.9887566975,100,0.4075999855995178,0.9989571469889778,3.7597370026997914,3.7660046558445663,False,True,502,100,0.2
232,MOEA-QR,1000,2,0.45,0.4,168731.39576392615,100,1.8237110376358032,0.9998712683645032,3.6050193211713144,3.6117586687088994,False,True,502,100,0.2
233,MMEA-I,1000,2,0.45,0.4,146225.39132503278,100,0.17291399836540222,0.9974918000111884,1.1828069055772572,1.200441998892653,False,True,502,100,0.2
234,MMEA-QR,1000,2,0.45,0.4,251011.48896413104,100,0.5240219831466675,0.9990262973735047,5.614782462268259,5.62235351546566,False,True,502,100,0.2
235,FAST-LTS,1000,2,0.45,0.4,2518.2371856636037,19,0.30200299178250134,0.9999991278084186,0.11064758038038403,0.110666799599386,False,True,502,100,0.2
236,MOEA-I,1000,2,0.45,0.4,148889.3720444776,100,0.3988170027732849,0.9989743023979893,11.322096299452648,11.324530335794528,False,True,502,100,0.2
237,MOEA-QR,1000,2,0.45,0.4,250077.35954911498,100,1.8229329586029053,0.9999801134412629,14.021313205097348,14.023739351649851,False,True,502,100,0.2
238,MMEA-I,1000,2,0.45,0.4,133605.9780599568,100,0.17337900400161743,0.9999367186892626,8.87077799574903,8.872665176902858,False,True,502,100,0.2
239,MMEA-QR,1000,2,0.45,0.4,207207.6970407117,100,0.5213329792022705,0.9977319548369084,12.993880761794479,12.99584822639153,False,True,502,100,0.2
240,FAST-LTS,1000,2,0.45,0.4,13394.52970158765,10,0.2996430010534823,0.9667542841515927,0.9944818617389346,1.2173653500867134,False,True,502,100,0.2
241,MOEA-I,1000,2,0.45,0.4,75795.28581270254,100,0.4033769965171814,0.9983993429794583,3.334239772528665,3.3379708332416596,False,True,502,100,0.2
242,MOEA-QR,1000,2,0.45,0.4,63069.68861630501,100,1.8240289688110352,0.9999866017468897,2.6799659456050122,2.6818267952321517,False,True,502,100,0.2
243,MMEA-I,1000,2,0.45,0.4,73149.22502458649,100,0.17262199521064758,0.9999432213049031,3.4359730740579435,3.4379271450746884,False,True,502,100,0.2
244,MMEA-QR,1000,2,0.45,0.4,83542.79225864167,100,0.5252029895782471,0.9992483701017534,3.958815217475455,3.961175486432417,False,True,502,100,0.2
245,FAST-LTS,1000,2,0.45,0.4,1075.2550585749686,10,0.2948480062186718,0.999995555562844,0.02105969843311661,0.02162384667140485,False,True,502,100,0.2
246,MOEA-I,1000,2,0.45,0.4,84252.7372218757,100,0.40634799003601074,0.9998891969236159,0.23406589270952663,0.23502754016628824,False,True,502,100,0.2
247,MOEA-QR,1000,2,0.45,0.4,103591.02154704792,100,1.8166459798812866,0.9999719901364595,0.9406447005323126,0.9407844829436459,False,True,502,100,0.2
248,MMEA-I,1000,2,0.45,0.4,103352.95602290165,100,0.17185300588607788,0.9999397165425046,1.2793826401095638,1.2795214127346881,False,True,502,100,0.2
249,MMEA-QR,1000,2,0.45,0.4,130629.6320735063,100,0.5228090286254883,0.9999251839237314,1.915079224554452,1.9151577093269738,False,True,502,100,0.2
250,FAST-LTS,1000,2,0.45,0.4,1147.6826598999946,9,0.3007930042222142,0.9999897877592281,0.05298279918854622,0.05336788710730708,False,True,502,100,0.2
251,MOEA-I,1000,2,0.45,0.4,108912.71647486255,100,0.41349801421165466,0.9994619134219976,1.453507435027525,1.4701782480136047,False,True,502,100,0.2
252,MOEA-QR,1000,2,0.45,0.4,87937.80347931253,100,1.862421989440918,0.9996700282324745,2.0162436564614983,2.021574917064886,False,True,502,100,0.2
253,MMEA-I,1000,2,0.45,0.4,106613.2555829837,100,0.17298099398612976,0.9925942418037651,1.97153482833428,1.9874585068701325,False,True,502,100,0.2
254,MMEA-QR,1000,2,0.45,0.4,100728.30874839172,100,0.5239790081977844,0.9999798962732479,1.3736597287338663,1.3811409485315276,False,True,502,100,0.2
255,FAST-LTS,1000,2,0.45,0.4,3646.2867929375625,14,0.29636099422350526,0.9999313269202741,0.2256412388274981,0.22633430747212793,False,True,502,100,0.2
256,MOEA-I,1000,2,0.45,0.4,83776.74491922316,100,0.40372300148010254,0.9992743761797356,6.983589507522031,6.9841767583421435,False,True,502,100,0.2
257,MOEA-QR,1000,2,0.45,0.4,61933.43780739192,100,1.8150080442428589,0.9996249259699677,5.291349281626082,5.291857365987727,False,True,502,100,0.2
258,MMEA-I,1000,2,0.45,0.4,72652.77222065719,100,0.17168700695037842,0.9986589009783563,5.847175087150752,5.847966327200806,False,True,502,100,0.2
259,MMEA-QR,1000,2,0.45,0.4,92130.45940512247,100,0.5242890119552612,0.999630632913732,7.760368078925267,7.760968572463469,False,True,502,100,0.2
260,FAST-LTS,1000,2,0.45,0.4,298.0408873698525,10,0.2994089941494167,0.9999998417082867,0.03064395304056771,0.030697447195247033,False,True,502,100,0.2
261,MOEA-I,1000,2,0.45,0.4,101576.53941772395,100,0.3991459906101227,0.9996062932775087,6.120639755089342,6.121651278264658,False,True,502,100,0.2
262,MOEA-QR,1000,2,0.45,0.4,176551.5866506469,100,1.8197009563446045,0.9802669614851964,8.594721123853175,8.599419732325172,False,True,502,100,0.2
263,MMEA-I,1000,2,0.45,0.4,74482.76779779137,100,0.1710990071296692,0.9981545836868564,4.921244129483552,4.922842754569262,False,True,502,100,0.2
264,MMEA-QR,1000,2,0.45,0.4,141112.03843684978,100,0.5257390141487122,0.9997795303867798,7.358545323631672,7.358922772238456,False,True,502,100,0.2
265,FAST-LTS,1000,2,0.45,0.4,7525.304640914915,11,0.2982010035775602,0.9999992551001159,0.436255563079621,0.4364415081204355,False,True,502,100,0.2
266,MOEA-I,1000,2,0.45,0.4,78740.90251012238,100,0.407243013381958,0.999871469759485,1.997152105669881,2.0015923944227527,False,True,502,100,0.2
267,MOEA-QR,1000,2,0.45,0.4,79266.41114687262,100,1.8208249807357788,0.9998706846844106,1.3144892414068476,1.3210155756685125,False,True,502,100,0.2
268,MMEA-I,1000,2,0.45,0.4,83841.24100786561,100,0.17311100661754608,0.9988927836573585,2.1824904602549076,2.1913922608481955,False,True,502,100,0.2
269,MMEA-QR,1000,2,0.45,0.4,80871.94072677514,100,0.5261139869689941,0.9998116445580738,1.727701086817357,1.7328179707322957,False,True,502,100,0.2
270,FAST-LTS,1000,2,0.45,0.4,8894.071645206353,10,0.3010489959269762,0.999973894539291,0.35295365856829264,0.3533015584027848,False,True,502,100,0.2
271,MOEA-I,1000,2,0.45,0.4,63210.35355965549,100,0.4025779962539673,0.9988583518743887,6.242620082927217,6.245229098964931,False,True,502,100,0.2
272,MOEA-QR,1000,2,0.45,0.4,59138.66807045677,100,1.8139820098876953,0.9970221976961291,6.586912509545216,6.589732039476351,False,True,502,100,0.2
273,MMEA-I,1000,2,0.45,0.4,56044.819293137494,100,0.16933000087738037,0.9979699066288124,6.357361060518222,6.358958811035678,False,True,502,100,0.2
274,MMEA-QR,1000,2,0.45,0.4,48629.68760488734,100,0.5229259729385376,0.9977455302214375,5.403315120550001,5.405372602302693,False,True,502,100,0.2
275,FAST-LTS,1000,2,0.45,0.4,3980.700927762289,13,0.3006190077867359,0.9999917500486573,0.20253474744291924,0.20261465695658207,False,True,502,100,0.2
276,MOEA-I,1000,2,0.45,0.4,109653.64780082443,100,0.4061860144138336,0.999947422953989,7.993222791785104,7.994028037898303,False,True,502,100,0.2
277,MOEA-QR,1000,2,0.45,0.4,85958.80270253794,100,1.8124090433120728,0.998538300639826,7.091635141022749,7.092645158483606,False,True,502,100,0.2
278,MMEA-I,1000,2,0.45,0.4,94962.78013562449,100,0.17219200730323792,0.9997891876274989,7.900396874806994,7.901097370400948,False,True,502,100,0.2
279,MMEA-QR,1000,2,0.45,0.4,84945.75808230398,100,0.5094770193099976,0.998892229283951,6.8098753997480275,6.811128065034241,False,True,502,100,0.2
280,FAST-LTS,1000,2,0.45,0.4,8630.836621748771,17,0.284491004422307,0.9999772730536275,0.11401406988232649,0.11483997082781257,False,True,502,100,0.2
281,MOEA-I,1000,2,0.45,0.4,168911.39017217632,100,0.3953219950199127,0.9999996190896991,0.020496901290029047,0.07406340076228064,False,True,502,100,0.2
282,MOEA-QR,1000,2,0.45,0.4,137025.28272480547,100,1.7100390195846558,0.9999830061702242,0.7534919470824448,0.7596259615282805,False,True,502,100,0.2
283,MMEA-I,1000,2,0.45,0.4,89151.87796746223,100,0.1543470025062561,0.9996880976840841,0.16645097240752574,0.2125656135187854,False,True,502,100,0.2
284,MMEA-QR,1000,2,0.45,0.4,122572.131272671,100,0.5010550022125244,0.9997456767252344,0.34913622792874033,0.3834428470697124,False,True,502,100,0.2
285,FAST-LTS,1000,2,0.45,0.4,300.8874231289503,12,0.28270798828452826,0.9999942016453254,0.029374101586578417,0.02976917749317666,False,True,502,100,0.2
286,MOEA-I,1000,2,0.45,0.4,130510.17779096178,100,0.4122450053691864,0.9966508358925218,5.848533582396612,5.855557430912155,False,True,502,100,0.2
287,MOEA-QR,1000,2,0.45,0.4,108488.90268352504,100,1.6279319524765015,0.9983103877533227,4.977040927376099,4.983703087189752,False,True,502,100,0.2
288,MMEA-I,1000,2,0.45,0.4,209451.34822841614,100,0.15523700416088104,0.9845135506347779,4.203832896495146,4.22925227144974,False,True,502,100,0.2
289,MMEA-QR,1000,2,0.45,0.4,153011.95165445594,100,0.5160520076751709,0.9860128327525683,6.064214043437341,6.077050565563041,False,True,502,100,0.2
290,FAST-LTS,1000,2,0.45,0.4,4282.547930663875,26,0.298417991027236,0.9999839206341463,1.001651929362582,1.0017098998430636,False,True,502,100,0.2
291,MOEA-I,1000,2,0.45,0.4,41874.992145861834,100,0.401638001203537,0.9999972300662201,0.3141931737598874,0.32047979496281676,False,True,502,100,0.2
292,MOEA-QR,1000,2,0.45,0.4,63926.621138456336,100,1.699233055114746,0.9999854942742916,0.36748035895321624,0.3700689984012029,False,True,502,100,0.2
293,MMEA-I,1000,2,0.45,0.4,98728.89805084639,100,0.1560010015964508,0.99541747057283,0.4690651608605846,0.489332836379579,False,True,502,100,0.2
294,MMEA-QR,1000,2,0.45,0.4,37327.99867587739,100,0.5015739798545837,0.9995857018490409,0.9148383055042724,0.9171932786752357,False,True,502,100,0.2
295,FAST-LTS,1000,2,0.45,0.4,12833.648408769106,19,0.3022330068051815,0.9999968798077801,0.1712512248372859,0.17133269720171287,False,True,502,100,0.2
296,MOEA-I,1000,2,0.45,0.4,105056.99288357256,100,0.4162290096282959,0.9971606522636239,2.8668650994285465,2.8694840999210576,False,True,502,100,0.2
297,MOEA-QR,1000,2,0.45,0.4,104416.78484618045,100,1.834265947341919,0.9995635613371499,2.5943205998965624,2.595932781460819,False,True,502,100,0.2
298,MMEA-I,1000,2,0.45,0.4,87058.50748125635,100,0.1727219969034195,0.9971496212394874,1.9888710659033917,1.9938233368301592,False,True,502,100,0.2
299,MMEA-QR,1000,2,0.45,0.4,120073.99704633883,100,0.545648992061615,0.9861266350994407,3.2442501728226216,3.2545257398680416,False,True,502,100,0.2
300,FAST-LTS,1000,2,0.45,0.4,1924.241915456685,13,0.2969209994189441,0.9995832960467683,0.33427293964789445,0.33681685575403614,False,True,502,100,0.2
301,MOEA-I,1000,2,0.45,0.4,41841.16844265275,100,0.40300700068473816,0.9993193054868158,2.73869197710627,2.7399785497389795,False,True,502,100,0.2
302,MOEA-QR,1000,2,0.45,0.4,56932.70019994152,100,1.8280810117721558,0.9997577723745319,3.778275237686481,3.779469210157367,False,True,502,100,0.2
